x,y,t,energy,particle_id,incidence_energy,incidence_angle
187.19385,116.463806,3706.7189999999973,0.0299900589006109,1,10000.0,55
-15.953111,-109.227165,2846.534999999989,0.0108623980803225,1,10000.0,55
-11.5086155,-56.34455,2949.824999999997,0.0160044102051735,1,10000.0,55
-18.42659,-11.024103,3021.234999999986,0.0854785364830771,1,10000.0,55
-4.689122,1.9910879,3071.454999999987,0.1193969204547784,1,10000.0,55
-24.403101,-26.529488,2993.854999999996,0.0111225507611673,1,10000.0,55
-19.2928,-7.0462785,3028.1349999999948,0.0525366284282233,1,10000.0,55
11.297167,-70.75038,2974.7189999999973,0.0725827123132753,1,10000.0,55
-21.095278,-3.0299258,3040.25499999999,0.0024796532632233,1,10000.0,55
-22.30462,-9.511099,3015.8449999999866,0.1254430361844689,1,10000.0,55
-15.026816,-9.815179,3037.2149999999965,0.0052552584819928,1,10000.0,55
-4.660378,-0.9018779,3066.0449999999983,0.1605793098051542,1,10000.0,55
-0.75956947,8.839657,3095.6449999999895,0.0411772187947623,1,10000.0,55
-14.948957,23.600046,3106.8209999999963,0.0038970957692786,1,10000.0,55
-4.57191,20.593582,3112.7189999999973,0.0046164537660534,1,10000.0,55
-51.23495,-13.650377,2954.6409999999887,0.0398511485768428,1,10000.0,55
-37.82793,15.40422,3054.6649999999936,0.0040656114430317,1,10000.0,55
-47.184795,3.548131,3011.534999999989,0.0077225515297101,1,10000.0,55
-79.53909,-90.19924,2773.2449999999953,0.0128560957655234,1,10000.0,55
65.21089,-249.51584,2806.4249999999884,0.0052154441359869,1,10000.0,55
65.59529,-249.4446,2807.2649999999994,0.0072737278808053,1,10000.0,55
136.88847,153.10294,3676.2189999999973,0.0047063268745502,1,10000.0,55
-108.064186,-95.69713,2744.484999999986,0.0168186365395568,1,10000.0,55
9.184759,-27.615053,3045.704999999987,0.0500679316965273,1,10000.0,55
-15.222169,-14.41705,3020.4649999999965,0.1735649430428611,1,10000.0,55
4.2856255,-2.611775,3080.5389999999898,0.028482351498967,1,10000.0,55
-805.75226,360.03992,2406.3949999999895,0.0309514393235565,1,10000.0,55
-287.52048,-129.26181,2414.274999999994,0.0018472493372348,1,10000.0,55
-285.06143,17.440083,2606.179999999993,0.0647305857157284,1,10000.0,55
-302.17395,-203.8106,2262.904999999999,0.0026741377921622,1,10000.0,55
271.3428,114.957146,3878.354999999996,0.0122631951464264,1,10000.0,55
-319.99152,-194.62358,2149.609999999986,0.011830393219281,1,10000.0,55
33.60931,26.313936,3193.7889999999898,0.0694227397283542,1,10000.0,55
9.471864,-104.587204,2909.0149999999994,0.0953518694596983,1,10000.0,55
46.78564,64.564644,3295.024999999994,0.0387113738111986,1,10000.0,55
46.652245,64.58372,3294.734999999986,0.1583495209634747,1,10000.0,55
26.609957,-7.1468177,3124.5,0.0178846981655837,1,10000.0,55
39.233257,-22.619925,3115.2149999999965,0.0166242651229829,1,10000.0,55
44.679554,-19.279804,3130.9749999999913,0.0798235807749562,1,10000.0,55
-60.91514,43.70993,3060.7649999999994,0.0381025694913101,1,10000.0,55
106.29248,16.178156,3337.7449999999953,0.0017640893374223,1,10000.0,55
64.410645,26.759617,3259.284999999989,0.0153867003680462,1,10000.0,55
58.63498,129.58983,3469.4149999999936,0.0123908733645986,1,10000.0,55
56.11051,143.7875,3494.584999999992,0.0032097879379454,1,10000.0,55
234.7669,180.14508,3915.875,0.004905095250837,1,10000.0,55
295.05627,232.08478,4127.28899999999,0.0303252381733107,1,10000.0,55
-118.34957,61.04376,3052.8949999999895,0.0025202522083673,1,10000.0,55
-110.71581,-78.75987,2735.8449999999866,0.0092311251351077,1,10000.0,55
-68.52654,-29.877571,2915.954999999987,0.0025676666489649,1,10000.0,55
-66.025925,-35.18087,2883.9249999999884,0.1123606640813576,1,10000.0,55
-144.29665,-69.422005,2675.1149999999907,0.0289471889496313,1,10000.0,55
-163.81378,-68.35914,2655.109999999986,0.0217290364979685,1,10000.0,55
-177.88809,-828.48865,1339.0389999999898,0.0099318741923449,1,10000.0,55
-14.568938,-111.049835,2840.4689999999973,0.0260633950192269,1,10000.0,55
-14.010931,-108.938644,2844.654999999999,0.1215881107732491,1,10000.0,55
26.555288,53.94659,3238.7149999999965,0.0209188870728035,1,10000.0,55
45.667934,78.3182,3318.064999999988,0.0195373918609598,1,10000.0,55
45.877895,77.8201,3317.274999999994,0.1787087132242191,1,10000.0,55
60.251408,-27.877247,3142.024999999994,0.0358480544830741,1,10000.0,55
61.140118,-29.657608,3140.4749999999913,0.0448945852802123,1,10000.0,55
-730.5179,-380.15958,1034.8149999999878,0.0330458311499379,1,10000.0,55
-724.24536,-345.78757,1111.784999999989,0.0722863684690617,1,10000.0,55
46.294556,-76.54749,3050.5149999999994,0.0038129470782081,1,10000.0,55
51.84807,62.567055,3300.6649999999936,0.0215061751840962,1,10000.0,55
79.15381,40.104904,3322.0709999999963,0.0441161787741922,1,10000.0,55
140.08673,-66.2279,3250.774999999994,0.012273700731429,1,10000.0,55
138.82552,-65.39874,3249.4149999999936,0.0130602253145933,1,10000.0,55
-18.646582,-160.19633,2744.854999999996,0.098778578601412,1,10000.0,55
-41.051685,-273.60544,2505.0449999999983,0.0059011343739031,1,10000.0,55
45.367973,-10.827971,3179.1409999999887,0.0152994517506285,1,10000.0,55
53.71267,71.6646,3357.6949999999924,0.0116257377361399,1,10000.0,55
-21.334417,-2.5167603,3054.25499999999,0.002830190173239,1,10000.0,55
-14.262094,26.263344,3112.25,0.0116533852288589,1,10000.0,55
-95.5845,-2.0621712,2903.274999999994,0.0267729684165995,1,10000.0,55
-63.770996,246.57573,3480.564999999988,0.0162166279435545,1,10000.0,55
143.0607,225.52972,3806.404999999999,0.0252029733000981,1,10000.0,55
442.91348,306.56882,4621.234999999986,0.0114936039544728,1,10000.0,55
109.6121,-139.23232,3142.734999999986,0.0048154597029549,1,10000.0,55
-88.35443,-97.11375,2756.0449999999983,0.0311813429219787,1,10000.0,55
-26.509344,0.5807718,3026.7649999999994,0.2174937722826442,1,10000.0,55
-72.093376,-100.053955,2762.324999999997,0.0241439039979533,1,10000.0,55
-18.353474,-64.89085,2926.8209999999963,0.0551348685953163,1,10000.0,55
-17.027634,223.71288,3516.8649999999907,0.0100508083244124,1,10000.0,55
19.003824,-6.2965693,3181.564999999988,0.0037301000793948,1,10000.0,55
70.27972,65.807175,3342.9649999999965,0.0274487818810457,1,10000.0,55
74.52806,72.58345,3362.804999999993,0.0120965118095174,1,10000.0,55
74.497025,73.124855,3363.3909999999887,0.0677110393709981,1,10000.0,55
139.89877,190.58679,3747.454999999987,0.0022479972502295,1,10000.0,55
144.1192,192.19887,3751.5,0.0283910934637217,1,10000.0,55
7.2217255,-362.88647,2501.359999999986,0.0016785830307164,1,10000.0,55
8.4134035,-366.81992,2496.3849999999948,0.0032276084610532,1,10000.0,55
-373.57422,435.93222,3505.5,0.0057981106276656,1,10000.0,55
-145.05795,-357.53577,2147.524999999994,0.0024734843969618,1,10000.0,55
-144.87035,-357.19128,2145.8209999999963,0.0101959589316598,1,10000.0,55
-411.78302,-163.48253,2100.024999999994,0.0016069836371076,1,10000.0,55
-414.48154,-144.01581,2097.0449999999983,0.0760090410264721,1,10000.0,55
46.746143,50.19524,3292.50499999999,0.0074944469545023,1,10000.0,55
0.7697827,-117.98197,2959.5,0.0024874080251343,1,10000.0,55
-97.58367,92.67413,3085.7249999999913,0.0101445455846866,1,10000.0,55
-201.83516,-15.008568,2692.404999999999,0.0088189954277162,1,10000.0,55
-350.8275,-609.38184,1353.6349999999948,0.0365136322287118,1,10000.0,55
-335.48663,-587.45575,1410.4249999999884,0.0349080564458761,1,10000.0,55
-42.475685,-21.497051,2959.6149999999907,0.077869791559183,1,10000.0,55
-15.978546,5.9514937,3059.604999999996,0.0587588869073729,1,10000.0,55
-83.132545,-1.7349297,2929.2189999999973,0.0037389680826679,1,10000.0,55
-82.43911,12.883388,2955.904999999999,0.0761359333278144,1,10000.0,55
-100.5621,-159.62096,2605.7249999999913,0.0371456051778214,1,10000.0,55
-14.657879,78.01992,3226.9649999999965,0.0047352351288926,1,10000.0,55
-22.418953,-1.1677254,3039.7149999999965,0.0291735125660421,1,10000.0,55
-13.426454,-9.31223,3038.9449999999924,0.0085935034383823,1,10000.0,55
-13.924583,-6.1113153,3039.334999999992,0.0347294233412341,1,10000.0,55
-26.886953,-26.613194,2982.834999999992,0.0116063391027758,1,10000.0,55
5.468075,-22.417854,3047.584999999992,0.0706655378065533,1,10000.0,55
-27.101282,-59.85393,2922.00499999999,0.0092301377653426,1,10000.0,55
387.45367,-229.29665,3515.7649999999994,0.0019428621075706,1,10000.0,55
22.875732,26.030666,3234.2449999999953,0.0052089278982353,1,10000.0,55
6.135639,111.75499,3313.7649999999994,0.0372234285089227,1,10000.0,55
-83.14919,-105.035225,2759.3209999999963,0.0123092819295926,1,10000.0,55
-17.868397,-29.872787,3004.6849999999977,0.0043647734531582,1,10000.0,55
26.572334,10.186135,3149.3449999999866,0.1228313332179613,1,10000.0,55
-30.434895,-7.433761,3021.9649999999965,0.009988816129758,1,10000.0,55
15.024533,12.335606,3130.2949999999983,0.0372519526568954,1,10000.0,55
-3.0093474,1.1307034,3076.234999999986,0.0320901117881978,1,10000.0,55
-28.089462,-4.918301,3030.8949999999895,0.0137975022224884,1,10000.0,55
-58.19747,82.30872,3191.0389999999898,0.0098484540373114,1,10000.0,55
11.546266,-13.514512,3076.3909999999887,0.0417449616149526,1,10000.0,55
9.007358,-4.2900896,3086.584999999992,0.0754588165579188,1,10000.0,55
18.39595,0.5265315,3117.704999999987,0.0159365253905874,1,10000.0,55
-1.7398536,45.331898,3177.2449999999953,0.0051867298917513,1,10000.0,55
-165.21365,115.92637,3016.604999999996,0.0086188768064268,1,10000.0,55
-39.990536,-5.1590147,2998.064999999988,0.0688387876939125,1,10000.0,55
-61.23703,-17.653292,2927.7649999999994,0.0179772739791461,1,10000.0,55
-1.7577034,-173.64314,2772.2449999999953,0.0241890927513404,1,10000.0,55
-39.306824,-230.07106,2635.404999999999,0.0112712453543429,1,10000.0,55
21.976477,6.2000346,3132.2449999999953,0.0990521991377667,1,10000.0,55
-60.437984,-128.90361,2733.334999999992,0.0251498665736258,1,10000.0,55
-63.443398,-54.440964,2861.1649999999936,0.0028453541922302,1,10000.0,55
53.68767,72.511375,3325.774999999994,0.0065338891946672,1,10000.0,55
53.374565,72.49195,3324.3849999999948,0.0226905217619127,1,10000.0,55
103.53127,99.90989,3562.9949999999953,0.0036485183812627,1,10000.0,55
9.595015,13.086195,3122.0,0.018568082151962,1,10000.0,55
64.203575,21.827366,3252.75,0.0631703058814614,1,10000.0,55
25.177208,-529.42737,2308.3949999999895,0.0027009121414305,1,10000.0,55
-141.35568,-125.43498,2579.109999999986,0.004594856017431,1,10000.0,55
225.11362,-4.0606413,3533.8849999999948,0.0220005181692497,1,10000.0,55
54.20939,-3.4148014,3182.324999999997,0.0322150504312519,1,10000.0,55
47.08243,-4.9387455,3165.104999999996,0.0292187132436984,1,10000.0,55
-17.53496,-14.569061,3044.5709999999963,0.0047717026777717,1,10000.0,55
12.047114,-44.009712,3019.429999999993,0.0364463092227952,1,10000.0,55
82.13052,54.442173,3379.1149999999907,0.0083220365252408,1,10000.0,55
23.855053,50.903774,3223.7189999999973,0.0483325648162982,1,10000.0,55
23.897192,51.00029,3223.984999999986,0.0554618928625457,1,10000.0,55
14.779227,-25.227222,3060.50499999999,0.0026073496485828,1,10000.0,55
-34.877777,-47.316612,2925.4149999999936,0.1656643597920914,1,10000.0,55
65.648575,-16.352924,3177.9349999999977,0.1247478280044194,1,10000.0,55
70.48117,-78.08232,3100.5709999999963,0.0187349664711548,1,10000.0,55
69.34688,-7.3132186,3201.859999999986,0.0328441839220042,1,10000.0,55
49.20996,-15.246059,3145.6409999999887,0.0450462864744126,1,10000.0,55
58.416027,-12.5782,3168.125,0.1221604143462467,1,10000.0,55
62.039295,68.02331,3375.6749999999884,0.0027492387644711,1,10000.0,55
35.739986,78.353676,3339.234999999986,0.0132260504161746,1,10000.0,55
-668.51624,-14.1008,1952.9549999999872,0.0114107622701046,1,10000.0,55
-668.3744,-14.158212,1952.9249999999884,0.0185785522536154,1,10000.0,55
111.64523,-74.69376,3179.9649999999965,0.0058225709998919,1,10000.0,55
118.38945,-37.248856,3301.6849999999977,0.0164991605903847,1,10000.0,55
100.4855,94.95359,3468.6409999999887,0.0304844693410469,1,10000.0,55
-33.490234,-42.475063,2931.734999999986,0.1181369481440779,1,10000.0,55
43.548115,34.342926,3230.7949999999983,0.0457279330600336,1,10000.0,55
222.25151,218.02791,3953.564999999988,0.011701189188215,1,10000.0,55
90.95605,31.770653,3352.4149999999936,0.0135142814427018,1,10000.0,55
-63.480865,100.083145,3155.834999999992,0.0065150144025134,1,10000.0,55
-63.27752,100.68885,3157.359999999986,0.0073256077415363,1,10000.0,55
-185.80708,-359.50024,2093.524999999994,0.0047705704526613,1,10000.0,55
-40.681286,-22.44255,2965.3849999999948,0.0282897602070648,1,10000.0,55
85.88023,82.074554,3433.9349999999977,0.0188455263000167,1,10000.0,55
86.58817,117.52626,3479.9349999999977,0.0233198081970517,1,10000.0,55
777.8351,-445.0508,4125.014999999999,0.0049556184864383,1,10000.0,55
-502.9365,-42.068974,2132.084999999992,0.0084825107902448,1,10000.0,55
-209.18932,66.74628,2819.109999999986,0.025461811225648,1,10000.0,55
-47.02625,-42.377865,2918.084999999992,0.0234895585380123,1,10000.0,55
76.6195,13.225442,3253.625,0.0676414469076902,1,10000.0,55
-37.02133,-81.90501,2858.0949999999866,0.0046470288940886,1,10000.0,55
50.566986,-90.1356,3009.8649999999907,0.0198049073064636,1,10000.0,55
11.582445,82.80657,3288.3649999999907,0.0089653098198637,1,10000.0,55
-0.05587086,52.542744,3180.984999999986,0.0469867503032962,1,10000.0,55
1.059553,50.14912,3177.9689999999973,0.1335415826668958,1,10000.0,55
-34.65211,-17.461067,2994.75499999999,0.0093305284325661,1,10000.0,55
116.98752,-111.29167,3150.4689999999973,0.0097401752517123,1,10000.0,55
59.489822,252.1827,3696.154999999999,0.0172209639906605,1,10000.0,55
-592.2032,119.54495,2231.2649999999994,0.0261369724136139,1,10000.0,55
33.100475,-809.26086,1693.1949999999924,0.0294701051818485,1,10000.0,55
118.28048,131.28754,3561.179999999993,0.0118113159851136,1,10000.0,55
118.36886,131.24911,3561.1749999999884,0.0429917261931292,1,10000.0,55
-22.951763,27.183727,3152.3909999999887,0.0028869548167946,1,10000.0,55
-108.56113,-275.85007,2437.984999999986,0.0016755508979778,1,10000.0,55
-80.96644,7.28192,2941.9349999999977,0.0281282015456234,1,10000.0,55
-82.4065,5.54832,2937.7189999999973,0.002702686348782,1,10000.0,55
-80.420494,6.665883,2941.6349999999948,0.0501018534066516,1,10000.0,55
-81.60823,3.2835839,2933.3209999999963,0.0964795609741693,1,10000.0,55
-78.95411,-11.013296,2933.984999999986,0.0023963277669019,1,10000.0,55
-83.862305,5.796978,2934.354999999996,0.0487586600224584,1,10000.0,55
-82.12806,4.7769246,2935.0,0.1284233874471798,1,10000.0,55
117.52575,1.086119,3309.024999999994,0.0050758516929683,1,10000.0,55
117.446785,1.0288668,3308.2449999999953,0.0676096875249479,1,10000.0,55
-652.90924,-590.009,870.5389999999898,0.0151014662073399,1,10000.0,55
-292.80737,-624.89667,1505.824999999997,0.0062444739727733,1,10000.0,55
116.058304,-112.48504,3114.084999999992,0.0061825913696673,1,10000.0,55
-70.427086,-43.277275,2867.604999999996,0.0683262710823728,1,10000.0,55
-98.94832,-140.1614,2622.6149999999907,0.0143035485489781,1,10000.0,55
-102.079895,-153.44264,2594.9349999999977,0.0147891895171168,1,10000.0,55
-3.9200678,61.18403,3190.2449999999953,0.0456997560965724,1,10000.0,55
-7.9893255,58.116764,3175.6749999999884,0.1989515335074202,1,10000.0,55
45.272705,56.154,3314.564999999988,0.0046833074019902,1,10000.0,55
-61.86832,72.77936,3111.3849999999948,0.0158927327286052,1,10000.0,55
-61.791927,72.54705,3110.9249999999884,0.0307918705518578,1,10000.0,55
-58.259136,-60.981735,2883.2649999999994,0.0133247494388956,1,10000.0,55
-18.806925,-19.503904,3002.814999999988,0.0642531699847616,1,10000.0,55
14.73312,30.793324,3166.4249999999884,0.0418659672516875,1,10000.0,55
77.855934,3.609681,3254.1849999999977,0.00560888292029,1,10000.0,55
36.094772,3.3677757,3163.7249999999913,0.0045617937713436,1,10000.0,55
-351.76062,-163.13814,2225.4149999999936,0.0027290727270207,1,10000.0,55
19.616251,9.369647,3151.8649999999907,0.0028227716620031,1,10000.0,55
-100.30935,-56.91115,2851.2189999999973,0.0107214453522465,1,10000.0,55
44.176624,54.169777,3283.2449999999953,0.010601492384284,1,10000.0,55
-11.387103,-36.594093,3000.834999999992,0.0299814006368444,1,10000.0,55
-16.38826,12.280659,3073.824999999997,0.0614375515971862,1,10000.0,55
-1.9521223,23.823301,3119.2189999999973,0.0292835585372751,1,10000.0,55
-1.4930791,24.23713,3120.804999999993,0.1189689351858766,1,10000.0,55
82.28045,232.28384,3722.1449999999895,0.0058657465471128,1,10000.0,55
-14.60467,67.737274,3187.9689999999973,0.0537517105696573,1,10000.0,55
22.022833,131.26329,3385.354999999996,0.0670645391253502,1,10000.0,55
55.77916,495.24277,4232.274999999994,0.0126174771866326,1,10000.0,55
